,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
98,2011,3,21.5,35.5,0,2240.0
99,2011,4,23.6,36.300000000000004,37,1416.0
100,2011,5,29.200000000000003,40.900000000000006,95,1373.0
101,2011,6,26.700000000000003,35.800000000000004,111,1217.0
102,2011,7,25.3,31.200000000000003,290,1914.0
103,2011,8,24.700000000000003,30.5,355,2267.0
104,2011,9,24.1,30.8,343,2070.0
105,2011,10,22.5,31.6,5,1836.0
106,2011,11,17.2,29.3,0,1554.0
107,2011,12,14.3,28.400000000000002,0,1435.0
108,2012,1,14.5,28.5,33,1042.0
109,2012,2,18.0,31.8,0,1114.0
110,2012,3,21.8,35.7,1,1291.0
111,2012,4,26.5,39.2,73,1171.0
112,2012,5,30.0,41.7,40,1088.0
113,2012,6,29.6,38.6,154,1168.0
114,2012,7,25.0,30.900000000000002,542,1939.0
115,2012,8,24.6,30.400000000000002,482,2934.0
116,2012,9,24.3,31.0,329,2968.0
117,2012,10,21.3,32.1,35,2515.0
118,2012,11,16.7,28.8,27,1790.0
119,2012,12,14.700000000000001,28.8,0,1283.0
120,2013,1,15.100000000000001,29.1,0,1381.0
121,2013,2,17.3,31.1,3,1202.0
122,2013,3,21.400000000000002,35.4,1,1494.0
123,2013,4,25.400000000000002,38.300000000000004,56,1711.0
124,2013,5,30.5,40.800000000000004,29,1404.0
125,2013,6,25.700000000000003,35.0,429,1344.0
126,2013,7,24.1,30.3,295,2810.0
127,2013,8,24.0,30.5,220,2139.0
128,2013,9,24.8,31.400000000000002,204,1842.0
129,2013,10,22.8,30.400000000000002,189,1478.0
130,2013,11,15.600000000000001,30.0,3,1719.0
131,2013,12,14.100000000000001,27.900000000000002,0,1596.0
